initial_mass,initial_Z,star_age,model_number,log_Teff,log_L,log_g
1.4,0.02,3268990000.0,137739,3.68810391,3.87210883,0.0617176
1.4,0.02,3268990000.0,137740,3.68809534,3.87202876,0.06176335
1.4,0.02,3268990000.0,137741,3.68809845,3.87201463,0.06178992
1.4,0.02,3268990000.0,137742,3.68810576,3.87202173,0.06181201
1.4,0.02,3268990000.0,137743,3.68811423,3.87203268,0.0618349
1.4,0.02,3268990000.0,137744,3.6881148,3.87199677,0.06187307
1.4,0.02,3268990000.0,137745,3.68812265,3.87201165,0.06188954
1.4,0.02,3268990000.0,137746,3.68812846,3.87202286,0.06190155
1.4,0.02,3268990000.0,137747,3.68814191,3.87207126,0.06190692
1.4,0.02,3268990000.0,137748,3.68813623,3.87202953,0.06192591
1.4,0.02,3268990000.0,137749,3.68814206,3.8720213,0.0619574
1.4,0.02,3268990000.0,137737,3.68809689,3.87209738,0.06170107
1.4,0.02,3268990000.0,137750,3.68815214,3.87204994,0.06196904
1.4,0.02,3268990000.0,137752,3.68814597,3.87197838,0.0620159
1.4,0.02,3268990000.0,137753,3.68815655,3.87199198,0.06204456
1.4,0.02,3268990000.0,137754,3.68817679,3.87205546,0.06206201
1.4,0.02,3268990000.0,137755,3.68818443,3.872081,0.062067
1.4,0.02,3268990000.0,137756,3.68818095,3.87205771,0.06207633
1.4,0.02,3268990000.0,137757,3.68818733,3.87207175,0.06208779
1.4,0.02,3268990000.0,137758,3.68819795,3.87210505,0.06209693
1.4,0.02,3268990000.0,137759,3.68819423,3.87205659,0.06213047
1.4,0.02,3268990000.0,137760,3.68818692,3.87199973,0.06215806
1.4,0.02,3268990000.0,137761,3.68819078,3.87198772,0.06218546
1.4,0.02,3268990000.0,137762,3.6882093,3.87204271,0.06220455
1.4,0.02,3268990000.0,137751,3.68814065,3.87198386,0.06198915
1.4,0.02,3268990000.0,138336,3.69149169,3.87211709,0.07523941
1.4,0.02,3268990000.0,138278,3.6911166,3.87210712,0.07375107
1.4,0.02,3268990000.0,138338,3.69149512,3.87209825,0.07527189
1.4,0.02,3268990000.0,138912,3.69490634,3.87213508,0.08886003
1.4,0.02,3268990000.0,138913,3.69491382,3.87213405,0.08889094
1.4,0.02,3268990000.0,138914,3.69492091,3.87212331,0.08892999
1.4,0.02,3268990000.0,138915,3.69491866,3.87208909,0.08895517
1.4,0.02,3268990000.0,138916,3.69491793,3.87205809,0.08898325
1.4,0.02,3268990000.0,138917,3.69491561,3.8720042,0.08902782
1.4,0.02,3268990000.0,138918,3.69493304,3.87203326,0.08906843
1.4,0.02,3268990000.0,138919,3.69495244,3.87208014,0.08909909
1.4,0.02,3268990000.0,138920,3.69495961,3.87209667,0.08911123
1.4,0.02,3268990000.0,138921,3.69496653,3.87211636,0.08911917
1.4,0.02,3268990000.0,138922,3.69496028,3.87206544,0.08914507
1.4,0.02,3268990000.0,138923,3.6949774,3.87211531,0.08916364
1.4,0.02,3268990000.0,138924,3.69496688,3.87205271,0.08918412
1.4,0.02,3268990000.0,138925,3.69496496,3.87201935,0.08920979
1.4,0.02,3268990000.0,138926,3.6949758,3.87203754,0.08923495
1.4,0.02,3268990000.0,138927,3.69498417,3.87204325,0.08926266
1.4,0.02,3268990000.0,138928,3.69500128,3.87209042,0.08928391
1.4,0.02,3268990000.0,138929,3.69499392,3.87204014,0.08930472
1.4,0.02,3268990000.0,138930,3.69499617,3.87202609,0.08932771
1.4,0.02,3268990000.0,138931,3.6950087,3.87205645,0.08934746
1.4,0.02,3268990000.0,138932,3.69502187,3.87209476,0.08936178
1.4,0.02,3268990000.0,138933,3.69502892,3.87209881,0.08938588
1.4,0.02,3268990000.0,138934,3.69503246,3.87209911,0.08939973
1.4,0.02,3268990000.0,138911,3.6949005,3.87213613,0.08883566
1.4,0.02,3268990000.0,138935,3.69503681,3.87210358,0.08941263
1.4,0.02,3268990000.0,138910,3.69488438,3.87208439,0.08882294
1.4,0.02,3268990000.0,138908,3.69485445,3.87205226,0.08873545
1.4,0.02,3268990000.0,138885,3.69474577,3.87207599,0.08827772
1.4,0.02,3268990000.0,138886,3.69475373,3.87209668,0.08828887
1.4,0.02,3268990000.0,138887,3.6947541,3.87208521,0.08830179
1.4,0.02,3268990000.0,138888,3.69475738,3.87207999,0.08832011
1.4,0.02,3268990000.0,138889,3.69477089,3.87212111,0.08833298
1.4,0.02,3268990000.0,138890,3.69477021,3.87210987,0.08834146
1.4,0.02,3268990000.0,138891,3.69475721,3.8720373,0.08836201
1.4,0.02,3268990000.0,138892,3.69476339,3.87203592,0.0883881
1.4,0.02,3268990000.0,138893,3.69478208,3.87209515,0.08840357
1.4,0.02,3268990000.0,138894,3.69480206,3.87217688,0.08840174
1.4,0.02,3268990000.0,138895,3.69478587,3.8720512,0.0884626
1.4,0.02,3268990000.0,138896,3.69478753,3.87201952,0.08850091
1.4,0.02,3268990000.0,138897,3.69479816,3.8720324,0.08853051
1.4,0.02,3268990000.0,138898,3.69481038,3.87205542,0.08855635
1.4,0.02,3268990000.0,138899,3.69481661,3.87204488,0.08859176
1.4,0.02,3268990000.0,138900,3.69482096,3.87204485,0.08860913
1.4,0.02,3268990000.0,138901,3.69482966,3.87206866,0.0886201
1.4,0.02,3268990000.0,138902,3.69484177,3.87211596,0.08862121
1.4,0.02,3268990000.0,138903,3.69485604,3.87218444,0.0886098
1.4,0.02,3268990000.0,138904,3.69484929,3.87214035,0.08862684
1.4,0.02,3268990000.0,138905,3.69484026,3.87208096,0.08865009
1.4,0.02,3268990000.0,138906,3.69484354,3.87206906,0.08867507
1.4,0.02,3268990000.0,138907,3.69485712,3.87210276,0.08869568
1.4,0.02,3268990000.0,138909,3.69487286,3.87208893,0.08877236
1.4,0.02,3268990000.0,138936,3.69504275,3.87211219,0.08942775
1.4,0.02,3268990000.0,138937,3.6950479,3.87211102,0.08944946
1.4,0.02,3268990000.0,138938,3.69505895,3.8721282,0.08947647
1.4,0.02,3268990000.0,138967,3.6952606,3.87211643,0.09029379
1.4,0.02,3268990000.0,138968,3.69525921,3.87208783,0.0903168
1.4,0.02,3268990000.0,138969,3.69526693,3.87209983,0.09033568
1.4,0.02,3268990000.0,138970,3.69528355,3.87215892,0.09034303
1.4,0.02,3268990000.0,138971,3.69527908,3.87211068,0.09037332
1.4,0.02,3268990000.0,138972,3.69528386,3.87211407,0.09038902
1.4,0.02,3268990000.0,138973,3.69528126,3.87208437,0.09040832
1.4,0.02,3268990000.0,138974,3.69528894,3.87209393,0.09042946
1.4,0.02,3268990000.0,138975,3.69529773,3.87210598,0.09045254
1.4,0.02,3268990000.0,138976,3.69530701,3.87211255,0.09048305
1.4,0.02,3268990000.0,138977,3.69531027,3.8721089,0.09049969
1.4,0.02,3268990000.0,138978,3.69532212,3.87214781,0.09050815
1.4,0.02,3268990000.0,138979,3.69531036,3.87207161,0.0905373
1.4,0.02,3268990000.0,138980,3.69530862,3.87200996,0.09059193
1.4,0.02,3268990000.0,138981,3.69533436,3.87207253,0.0906323
1.4,0.02,3268990000.0,138982,3.69534308,3.872093,0.09064666
1.4,0.02,3268990000.0,138983,3.69535081,3.87211526,0.09065529
1.4,0.02,3268990000.0,138984,3.69536376,3.87216621,0.0906561
1.4,0.02,3268990000.0,138985,3.69536499,3.87216015,0.09066704
1.4,0.02,3268990000.0,138986,3.69536802,3.87213991,0.0906994
1.4,0.02,3268990000.0,138987,3.69536399,3.87209748,0.09072564
1.4,0.02,3268990000.0,138988,3.69536114,3.87205304,0.09075865
1.4,0.02,3268990000.0,138989,3.69537562,3.87208086,0.09078873
1.4,0.02,3268990000.0,138966,3.69524333,3.87208086,0.09026033
1.4,0.02,3268990000.0,138965,3.69523815,3.87209657,0.09022397
1.4,0.02,3268990000.0,138964,3.69522622,3.87207543,0.09019738
1.4,0.02,3268990000.0,138963,3.69523179,3.87212525,0.09016989
1.4,0.02,3268990000.0,138939,3.69505658,3.87209769,0.08949746
1.4,0.02,3268990000.0,138940,3.69505234,3.87205121,0.08952693
1.4,0.02,3268990000.0,138941,3.69506766,3.87208756,0.08955184
1.4,0.02,3268990000.0,138942,3.69508874,3.87213046,0.08959321
1.4,0.02,3268990000.0,138943,3.6950891,3.87210785,0.08961726
1.4,0.02,3268990000.0,138944,3.69508953,3.8720861,0.0896407
1.4,0.02,3268990000.0,138945,3.69510211,3.87211762,0.08965945
1.4,0.02,3268990000.0,138946,3.69510886,3.87212414,0.0896799
1.4,0.02,3268990000.0,138947,3.69511625,3.87212444,0.08970913
1.4,0.02,3268990000.0,138948,3.69511055,3.87207822,0.08973254
1.4,0.02,3268990000.0,138949,3.69511481,3.8720724,0.08975536
1.4,0.02,3268990000.0,138884,3.69473345,3.87205476,0.08824974
1.4,0.02,3268990000.0,138950,3.6951288,3.87211067,0.08977301
1.4,0.02,3268990000.0,138952,3.69514912,3.87210877,0.08985612
1.4,0.02,3268990000.0,138953,3.69516042,3.8720968,0.08991324
1.4,0.02,3268990000.0,138954,3.69518628,3.8721607,0.0899527
1.4,0.02,3268990000.0,138955,3.69519258,3.8721673,0.08997128
1.4,0.02,3268990000.0,138956,3.69518008,3.87207274,0.0900158
1.4,0.02,3268990000.0,138957,3.69519783,3.87210631,0.09005319
1.4,0.02,3268990000.0,138958,3.69519385,3.87206652,0.09007704
1.4,0.02,3268990000.0,138959,3.6951957,3.87205023,0.0901007
1.4,0.02,3268990000.0,138960,3.69520704,3.87207545,0.0901208
1.4,0.02,3268990000.0,138961,3.69522084,3.87211894,0.09013249
1.4,0.02,3268990000.0,138962,3.69523447,3.87215408,0.09015182
1.4,0.02,3268990000.0,138951,3.69513114,3.87207982,0.08981318
1.4,0.02,3268990000.0,138990,3.69538458,3.87208231,0.0908231
1.4,0.02,3268990000.0,138883,3.69471795,3.87202209,0.08822044
1.4,0.02,3268990000.0,138881,3.69471194,3.87205314,0.0881654
1.4,0.02,3268990000.0,138803,3.69423866,3.87208177,0.08624642
1.4,0.02,3268990000.0,138804,3.69425186,3.8721003,0.08628065
1.4,0.02,3268990000.0,138805,3.69425607,3.87209901,0.08629871
1.4,0.02,3268990000.0,138806,3.6942619,3.87210711,0.08631392
1.4,0.02,3268990000.0,138807,3.69427443,3.87214875,0.08632235
1.4,0.02,3268990000.0,138808,3.69426832,3.87208728,0.08635933
1.4,0.02,3268990000.0,138809,3.69427294,3.87208647,0.08637862
1.4,0.02,3268990000.0,138810,3.69427754,3.87208858,0.08639489
1.4,0.02,3268990000.0,138811,3.69429306,3.8721441,0.08640138
1.4,0.02,3268990000.0,138812,3.69429139,3.87211762,0.08642116
1.4,0.02,3268990000.0,138813,3.69429572,3.87209547,0.08646058
1.4,0.02,3268990000.0,138814,3.69429899,3.87208683,0.08648229
1.4,0.02,3268990000.0,138815,3.69430378,3.87208664,0.08650162
1.4,0.02,3268990000.0,138816,3.69430826,3.87208004,0.08652611
1.4,0.02,3268990000.0,138817,3.69432165,3.87211179,0.08654787
1.4,0.02,3268990000.0,138818,3.69434489,3.87220493,0.08654764
1.4,0.02,3268990000.0,138819,3.69431977,3.87207512,0.08657695
1.4,0.02,3268990000.0,138820,3.69431668,3.87202198,0.08661768
1.4,0.02,3268990000.0,138821,3.69433213,3.87204579,0.08665567
1.4,0.02,3268990000.0,138822,3.69433919,3.87202777,0.08670186
1.4,0.02,3268990000.0,138823,3.69435085,3.87200349,0.08677275
1.4,0.02,3268990000.0,138824,3.69436529,3.87203573,0.08679823
1.4,0.02,3268990000.0,138825,3.69436856,3.87202754,0.08681949
1.4,0.02,3268990000.0,138802,3.6942356,3.87209937,0.0862166
1.4,0.02,3268990000.0,138826,3.69438054,3.87206002,0.08683487
1.4,0.02,3268990000.0,138801,3.69422584,3.87207903,0.08619793
1.4,0.02,3268990000.0,138799,3.6942141,3.87207954,0.08615055
1.4,0.02,3268990000.0,138776,3.69407681,3.87207853,0.08560323
1.4,0.02,3268990000.0,138777,3.69407194,3.87202522,0.08563702
1.4,0.02,3268990000.0,138778,3.69408847,3.87206289,0.08566544
1.4,0.02,3268990000.0,138779,3.69409854,3.8720731,0.08569547
1.4,0.02,3268990000.0,138780,3.69411447,3.87210979,0.08572242
1.4,0.02,3268990000.0,138781,3.69411263,3.87208155,0.0857433
1.4,0.02,3268990000.0,138782,3.69411667,3.8720766,0.08576434
1.4,0.02,3268990000.0,138783,3.69412099,3.87206611,0.08579211
1.4,0.02,3268990000.0,138784,3.69413069,3.87207261,0.08582433
1.4,0.02,3268990000.0,138785,3.69413321,3.87201959,0.08588738
1.4,0.02,3268990000.0,138786,3.69414607,3.87204766,0.08591072
1.4,0.02,3268990000.0,138787,3.69416438,3.87211795,0.08591364
1.4,0.02,3268990000.0,138788,3.6941719,3.87215019,0.08591145
1.4,0.02,3268990000.0,138789,3.69417875,3.87217655,0.08591245
1.4,0.02,3268990000.0,138790,3.69416304,3.87209348,0.08593265
1.4,0.02,3268990000.0,138791,3.69415935,3.87204888,0.08596246
1.4,0.02,3268990000.0,138792,3.69417061,3.87206409,0.08599225
1.4,0.02,3268990000.0,138793,3.6941902,3.87212713,0.08600753
1.4,0.02,3268990000.0,138794,3.6941951,3.87214156,0.08601271
1.4,0.02,3268990000.0,138795,3.69418338,3.87207868,0.08602868
1.4,0.02,3268990000.0,138796,3.69418598,3.87206476,0.08605295
1.4,0.02,3268990000.0,138797,3.69419705,3.87208495,0.08607702
1.4,0.02,3268990000.0,138798,3.69420719,3.87209849,0.08610398
1.4,0.02,3268990000.0,138800,3.69421698,3.87206417,0.08617739
1.4,0.02,3268990000.0,138827,3.69439219,3.87209623,0.08684523
1.4,0.02,3268990000.0,138828,3.69441323,3.87219124,0.08683431
1.4,0.02,3268990000.0,138829,3.69439476,3.87209757,0.08685409
1.4,0.02,3268990000.0,138858,3.69455635,3.87203528,0.0875618
1.4,0.02,3268990000.0,138859,3.69457009,3.87207446,0.08757756
1.4,0.02,3268990000.0,138860,3.69457416,3.87206697,0.08760126
1.4,0.02,3268990000.0,138861,3.69458742,3.87209387,0.08762738
1.4,0.02,3268990000.0,138862,3.69458197,3.87204923,0.08765019
1.4,0.02,3268990000.0,138863,3.69458588,3.87204151,0.08767349
1.4,0.02,3268990000.0,138864,3.69460046,3.87208258,0.08769074
1.4,0.02,3268990000.0,138865,3.6946054,3.872078,0.08771504
1.4,0.02,3268990000.0,138866,3.69461638,3.87209023,0.08774667
1.4,0.02,3268990000.0,138867,3.69463327,3.87212489,0.08777953
1.4,0.02,3268990000.0,138868,3.69463431,3.87210605,0.08780249
1.4,0.02,3268990000.0,138869,3.69463608,3.87208639,0.0878292
1.4,0.02,3268990000.0,138870,3.69464514,3.87209328,0.08785851
1.4,0.02,3268990000.0,138871,3.69466147,3.87213754,0.08787952
1.4,0.02,3268990000.0,138872,3.69465311,3.87208096,0.08790264
1.4,0.02,3268990000.0,138873,3.69465817,3.87207844,0.08792535
1.4,0.02,3268990000.0,138874,3.69466446,3.8720771,0.0879518
1.4,0.02,3268990000.0,138875,3.69468484,3.87214736,0.08796302
1.4,0.02,3268990000.0,138876,3.69469278,3.87215894,0.08798318
1.4,0.02,3268990000.0,138877,3.69468386,3.87209649,0.08800988
1.4,0.02,3268990000.0,138878,3.694684,3.87206413,0.08804279
1.4,0.02,3268990000.0,138879,3.69470284,3.87211647,0.08806579
1.4,0.02,3268990000.0,138880,3.69470637,3.87209461,0.08810169
1.4,0.02,3268990000.0,138857,3.69455105,3.87203554,0.08754033
1.4,0.02,3268990000.0,138856,3.69454574,3.87203928,0.08751542
1.4,0.02,3268990000.0,138855,3.69455444,3.87212065,0.08746887
1.4,0.02,3268990000.0,138854,3.69453357,3.87204683,0.08745925
1.4,0.02,3268990000.0,138830,3.69438801,3.87203414,0.08689047
1.4,0.02,3268990000.0,138337,3.69150075,3.87213754,0.07525514
1.4,0.02,3268990000.0,138832,3.69442866,3.87216517,0.08692197
1.4,0.02,3268990000.0,138833,3.694417,3.87209082,0.08694967
1.4,0.02,3268990000.0,138834,3.69441336,3.87203773,0.08698818
1.4,0.02,3268990000.0,138835,3.69442578,3.87204914,0.08702641
1.4,0.02,3268990000.0,138836,3.69443771,3.87206032,0.08706288
1.4,0.02,3268990000.0,138837,3.6944459,3.87204547,0.08711045
1.4,0.02,3268990000.0,138838,3.69445674,3.87207115,0.08712811
1.4,0.02,3268990000.0,138839,3.69445051,3.87202193,0.08715239
1.4,0.02,3268990000.0,138840,3.69445518,3.87200817,0.08718479
1.4,0.02,3268990000.0,138882,3.69472673,3.8720905,0.0881872
1.4,0.02,3268990000.0,138841,3.69446589,3.8720151,0.08722065
1.4,0.02,3268990000.0,138843,3.6944868,3.87207859,0.08724076
1.4,0.02,3268990000.0,138844,3.69448912,3.87207015,0.08725842
1.4,0.02,3268990000.0,138845,3.6944907,3.87204917,0.08728573
1.4,0.02,3268990000.0,138846,3.69450069,3.87205793,0.08731685
1.4,0.02,3268990000.0,138847,3.69450446,3.87205809,0.08733177
1.4,0.02,3268990000.0,138848,3.69451415,3.87208866,0.08733993
1.4,0.02,3268990000.0,138849,3.69452123,3.87211097,0.0873459
1.4,0.02,3268990000.0,138850,3.69453914,3.87219073,0.08733777
1.4,0.02,3268990000.0,138851,3.69452322,3.87209406,0.08737072
1.4,0.02,3268990000.0,138852,3.69451257,3.8720195,0.08740265
1.4,0.02,3268990000.0,138853,3.69451703,3.87200584,0.08743411
1.4,0.02,3268990000.0,138842,3.69449491,3.87212516,0.08722664
1.4,0.02,3268990000.0,138775,3.6940716,3.87208367,0.08557727
1.4,0.02,3268990000.0,138991,3.69540874,3.8721641,0.09083789
1.4,0.02,3268990000.0,138993,3.69540699,3.87212698,0.09086794
1.4,0.02,3268990000.0,139131,3.69626675,3.87203134,0.09439779
1.4,0.02,3268990000.0,139132,3.69626827,3.87199562,0.09443958
1.4,0.02,3268990000.0,139133,3.69628575,3.87203057,0.09447451
1.4,0.02,3268990000.0,139134,3.6962993,3.87205323,0.09450598
1.4,0.02,3268990000.0,139135,3.6963094,3.87208384,0.09451575
1.4,0.02,3268990000.0,139136,3.69631776,3.87211373,0.0945193
1.4,0.02,3268990000.0,139137,3.69632116,3.87212257,0.09452404
1.4,0.02,3268990000.0,139138,3.69631246,3.8720597,0.09455208
1.4,0.02,3268990000.0,139139,3.69633054,3.87210877,0.09457525
1.4,0.02,3268990000.0,139140,3.69632485,3.87206673,0.09459454
1.4,0.02,3268990000.0,139141,3.69632598,3.87204948,0.09461626
1.4,0.02,3268990000.0,139142,3.69633262,3.8720506,0.09464168
1.4,0.02,3268990000.0,139143,3.69635134,3.87211039,0.09465675
1.4,0.02,3268990000.0,139144,3.69635232,3.87207902,0.094692
1.4,0.02,3268990000.0,139145,3.69637494,3.8721433,0.09471813
1.4,0.02,3268990000.0,139146,3.69637635,3.87212479,0.09474226
1.4,0.02,3268990000.0,139147,3.69637689,3.87209672,0.09477245
1.4,0.02,3268990000.0,139148,3.69639667,3.87215972,0.09478855
1.4,0.02,3268990000.0,139149,3.69639705,3.87212795,0.09482178
1.4,0.02,3268990000.0,139150,3.69639894,3.87211605,0.09484121
1.4,0.02,3268990000.0,139151,3.69639897,3.8720946,0.09486276
1.4,0.02,3268990000.0,139152,3.69640265,3.87208126,0.09489079
1.4,0.02,3268990000.0,139153,3.69642113,3.87213812,0.09490781
1.4,0.02,3268990000.0,139130,3.69628087,3.87212722,0.09435841
1.4,0.02,3268990000.0,139154,3.69641402,3.87209404,0.09492342
1.4,0.02,3268990000.0,139129,3.69627481,3.87214411,0.09431735
1.4,0.02,3268990000.0,139127,3.69625166,3.87213157,0.09423734
1.4,0.02,3268990000.0,139104,3.69610415,3.87203964,0.09374006
1.4,0.02,3268990000.0,139105,3.6961242,3.87209485,0.093765
1.4,0.02,3268990000.0,139106,3.6961335,3.8721036,0.09379341
1.4,0.02,3268990000.0,139107,3.6961416,3.87212558,0.09380381
1.4,0.02,3268990000.0,139108,3.69613642,3.87208696,0.09382168
1.4,0.02,3268990000.0,139109,3.69614761,3.87211608,0.0938373
1.4,0.02,3268990000.0,139110,3.69614514,3.87207048,0.09387297
1.4,0.02,3268990000.0,139111,3.69615557,3.87209915,0.09388599
1.4,0.02,3268990000.0,139112,3.69616085,3.87211143,0.0938948
1.4,0.02,3268990000.0,139113,3.69616428,3.87211368,0.09390625
1.4,0.02,3268990000.0,139114,3.69616673,3.87210258,0.09392713
1.4,0.02,3268990000.0,139115,3.696171,3.87208219,0.09396455
1.4,0.02,3268990000.0,139116,3.69619623,3.87216279,0.09398481
1.4,0.02,3268990000.0,139117,3.69619176,3.87212598,0.09400372
1.4,0.02,3268990000.0,139118,3.69619865,3.87213678,0.09402044
1.4,0.02,3268990000.0,139119,3.69620367,3.87213478,0.0940425
1.4,0.02,3268990000.0,139120,3.69622633,3.87222394,0.09404394
1.4,0.02,3268990000.0,139121,3.69622154,3.87216369,0.09408497
1.4,0.02,3268990000.0,139122,3.69622575,3.87215595,0.09410954
1.4,0.02,3268990000.0,139123,3.69623218,3.87216047,0.09413071
1.4,0.02,3268990000.0,139124,3.69623429,3.87213671,0.09416284
1.4,0.02,3268990000.0,139125,3.69625361,3.87219305,0.09418373
1.4,0.02,3268990000.0,139126,3.69626927,3.87223948,0.09419989
1.4,0.02,3268990000.0,139128,3.69624922,3.8720725,0.09428661
1.4,0.02,3268990000.0,139155,3.6964185,3.87209693,0.09493845
1.4,0.02,3268990000.0,139156,3.69642113,3.87208744,0.09495842
1.4,0.02,3268990000.0,139157,3.69642593,3.87207908,0.09498594
1.4,0.02,3268990000.0,139186,3.6966147,3.87208962,0.09572945
1.4,0.02,3268990000.0,139187,3.69664049,3.87216707,0.09575514
1.4,0.02,3268990000.0,139188,3.69666848,3.87222794,0.09580618
1.4,0.02,3268990000.0,139189,3.69665429,3.8720968,0.09588054
1.4,0.02,3268990000.0,139190,3.69666552,3.87206319,0.09595906
1.4,0.02,3268990000.0,139191,3.69668854,3.87209316,0.09602114
1.4,0.02,3268990000.0,139192,3.69670804,3.87212311,0.09606911
1.4,0.02,3268990000.0,139193,3.69671212,3.87211801,0.09609054
1.4,0.02,3268990000.0,139194,3.69671079,3.87208992,0.09611326
1.4,0.02,3268990000.0,139195,3.69671682,3.87208698,0.09614029
1.4,0.02,3268990000.0,139196,3.69673647,3.87215035,0.09615548
1.4,0.02,3268990000.0,139197,3.69673144,3.87208067,0.09620502
1.4,0.02,3268990000.0,139198,3.69674021,3.87209277,0.09622794
1.4,0.02,3268990000.0,139199,3.69674988,3.87211671,0.09624269
1.4,0.02,3268990000.0,139200,3.69674807,3.87208344,0.09626868
1.4,0.02,3268990000.0,139201,3.69675993,3.87210265,0.09629685
1.4,0.02,3268990000.0,139202,3.69675924,3.87208291,0.09631382
1.4,0.02,3268990000.0,139203,3.69675763,3.87205673,0.09633354
1.4,0.02,3268990000.0,139204,3.69675481,3.87201332,0.09636563
1.4,0.02,3268990000.0,139205,3.69677066,3.87204783,0.09639449
1.4,0.02,3268990000.0,139206,3.69678391,3.87207278,0.0964225
1.4,0.02,3268990000.0,139207,3.69679523,3.87207898,0.09646154
1.4,0.02,3268990000.0,139208,3.696798,3.87206693,0.09648466
1.4,0.02,3268990000.0,139185,3.69660971,3.87209486,0.09570429
1.4,0.02,3268990000.0,139184,3.69659931,3.87207355,0.09568404
1.4,0.02,3268990000.0,139183,3.69660096,3.87210726,0.09565694
1.4,0.02,3268990000.0,139182,3.69658612,3.87208673,0.09561817
1.4,0.02,3268990000.0,139158,3.69644381,3.87213006,0.09500645
1.4,0.02,3268990000.0,139159,3.6964536,3.87213754,0.09503806
1.4,0.02,3268990000.0,139160,3.6964585,3.87213999,0.09505521
1.4,0.02,3268990000.0,139161,3.69645127,3.8720821,0.09508416
1.4,0.02,3268990000.0,139162,3.6964614,3.87209019,0.09511652
1.4,0.02,3268990000.0,139163,3.6964633,3.8720461,0.09516818
1.4,0.02,3268990000.0,139164,3.69648108,3.87206449,0.09522086
1.4,0.02,3268990000.0,139165,3.69648525,3.87205455,0.09524748
1.4,0.02,3268990000.0,139166,3.69649198,3.87205971,0.0952692
1.4,0.02,3268990000.0,139167,3.69650468,3.87209462,0.09528506
1.4,0.02,3268990000.0,139168,3.69652411,3.8721748,0.09528254
1.4,0.02,3268990000.0,139103,3.69609654,3.87204836,0.09370094
1.4,0.02,3268990000.0,139169,3.69651988,3.87212337,0.09531698
1.4,0.02,3268990000.0,139171,3.69652439,3.87208288,0.09537546
1.4,0.02,3268990000.0,139172,3.69653746,3.87211581,0.09539479
